project_id,three_A_date,three_A_notification,three_A_notification_normalized,three_D_date,three_D_notification,three_D_notification_normalized,days_3A_to_3D,delay_over_365d,match_method,geography_verified,research_label,project_number,project_name,url,land_required_ha,land_available_ha,land_to_be_acquired_ha,land_acquired_ha,land_available_ratio
58360,2020-10-27,3846 E,3846E,2022-08-31,S.O. 4080(E).,SO4080E,673,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58360,Rehabilitation and upgradation of Nandurbar kolde - prakasha -sahada -khetia - sh 4 and sh 5 state highway from existing km 50+200 to km 98+800 to two lane with paved shoulders 4 lane in the state of maharashtra on EPC procurement and construction EPC basis NH 752 G .Section II . रिहैबिलिटेशन एंड उपग्रडेशन ऑफ़ नंदुरबार कोलडे - प्रकाश -साहड़ा -खेतीअ - श ४ एंड श ५ स्टेट हाईवे फ्रॉम एक्सिस्टिंग कम 50+२०० तो कम 98+८०० तो तवो लेन विथ पवेद शोल्डर्स ४ लेन इन थे स्टेट ऑफ़ महाराष्ट्र ों एप्स प्रोक्योरमेंट एंड कंस्ट्रक्शन एप्स बेसिस नह ७५२ ग .सेक्शन .सेक्शन ी,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58360,164.0,133.42,30.58,0.0,0.8135365853658536
58360,2021-12-02,4943 E,4943E,2022-10-04,S.O. 4704(E).,SO4704E,306,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58360,Rehabilitation and upgradation of Nandurbar kolde - prakasha -sahada -khetia - sh 4 and sh 5 state highway from existing km 50+200 to km 98+800 to two lane with paved shoulders 4 lane in the state of maharashtra on EPC procurement and construction EPC basis NH 752 G .Section II . रिहैबिलिटेशन एंड उपग्रडेशन ऑफ़ नंदुरबार कोलडे - प्रकाश -साहड़ा -खेतीअ - श ४ एंड श ५ स्टेट हाईवे फ्रॉम एक्सिस्टिंग कम 50+२०० तो कम 98+८०० तो तवो लेन विथ पवेद शोल्डर्स ४ लेन इन थे स्टेट ऑफ़ महाराष्ट्र ों एप्स प्रोक्योरमेंट एंड कंस्ट्रक्शन एप्स बेसिस नह ७५२ ग .सेक्शन .सेक्शन ी,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58360,164.0,133.42,30.58,0.0,0.8135365853658536
58360,2021-12-02,4944 E,4944E,2022-11-29,S.O. 5528(E).,SO5528E,362,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58360,Rehabilitation and upgradation of Nandurbar kolde - prakasha -sahada -khetia - sh 4 and sh 5 state highway from existing km 50+200 to km 98+800 to two lane with paved shoulders 4 lane in the state of maharashtra on EPC procurement and construction EPC basis NH 752 G .Section II . रिहैबिलिटेशन एंड उपग्रडेशन ऑफ़ नंदुरबार कोलडे - प्रकाश -साहड़ा -खेतीअ - श ४ एंड श ५ स्टेट हाईवे फ्रॉम एक्सिस्टिंग कम 50+२०० तो कम 98+८०० तो तवो लेन विथ पवेद शोल्डर्स ४ लेन इन थे स्टेट ऑफ़ महाराष्ट्र ों एप्स प्रोक्योरमेंट एंड कंस्ट्रक्शन एप्स बेसिस नह ७५२ ग .सेक्शन .सेक्शन ी,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58360,164.0,133.42,30.58,0.0,0.8135365853658536
58360,2022-03-16,1172 E,1172E,2024-04-10,S.O. 1671(E).,SO1671E,756,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58360,Rehabilitation and upgradation of Nandurbar kolde - prakasha -sahada -khetia - sh 4 and sh 5 state highway from existing km 50+200 to km 98+800 to two lane with paved shoulders 4 lane in the state of maharashtra on EPC procurement and construction EPC basis NH 752 G .Section II . रिहैबिलिटेशन एंड उपग्रडेशन ऑफ़ नंदुरबार कोलडे - प्रकाश -साहड़ा -खेतीअ - श ४ एंड श ५ स्टेट हाईवे फ्रॉम एक्सिस्टिंग कम 50+२०० तो कम 98+८०० तो तवो लेन विथ पवेद शोल्डर्स ४ लेन इन थे स्टेट ऑफ़ महाराष्ट्र ों एप्स प्रोक्योरमेंट एंड कंस्ट्रक्शन एप्स बेसिस नह ७५२ ग .सेक्शन .सेक्शन ी,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58360,164.0,133.42,30.58,0.0,0.8135365853658536
58364,2019-08-07,S.O.2858(E),SO2858E,2020-07-28,S.O. 2490(E),SO2490E,356,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58364,Construction of ROB along with its approach roads at Km 197.308 to Km 198.488 ( Sapha ) on NH - 114A in Jharkhand कंस्ट्रक्शन ऑफ़ रॉब अलोंग विथ इतस एप्रोच रोड ात कम 197.३०८ तो 198.४८८ ( साफा ) ों नह - ११४ा इन झारखण्ड,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58364,5.0,0.0,5.0,0.0,0.0
58365,2022-03-21,1216(E),1216E,2022-07-29,3522 (E),3522E,130,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58365,Rehabilitation and Upgradation of NH161-BB to 2/4 Lane with Paved Shoulders of Bodhan - Basar - Bhainsa for a length of 56.400 km in the state of Telangana रिहैबिलिटेशन एंड अपग्रेडेशन ऑफ़ एनएच-161BB टु 2/4 लेन विथ प्वेड शोल्डर्स ऑफ़ बोधन - बसर - भैंसा फॉर ए लेंथ ऑफ़ 56.400 किमी इन द स्टेट ऑफ़ तेलंगाना,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58365,189.828,77.983,111.845,1.6592691,0.4108087321153887
58365,2022-03-21,1219E,1219E,2022-09-08,4209(E),4209E,171,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58365,Rehabilitation and Upgradation of NH161-BB to 2/4 Lane with Paved Shoulders of Bodhan - Basar - Bhainsa for a length of 56.400 km in the state of Telangana रिहैबिलिटेशन एंड अपग्रेडेशन ऑफ़ एनएच-161BB टु 2/4 लेन विथ प्वेड शोल्डर्स ऑफ़ बोधन - बसर - भैंसा फॉर ए लेंथ ऑफ़ 56.400 किमी इन द स्टेट ऑफ़ तेलंगाना,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58365,189.828,77.983,111.845,1.6592691,0.4108087321153887
58365,2022-03-25,1344,1344,2023-03-14,1202 (E),1202E,354,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58365,Rehabilitation and Upgradation of NH161-BB to 2/4 Lane with Paved Shoulders of Bodhan - Basar - Bhainsa for a length of 56.400 km in the state of Telangana रिहैबिलिटेशन एंड अपग्रेडेशन ऑफ़ एनएच-161BB टु 2/4 लेन विथ प्वेड शोल्डर्स ऑफ़ बोधन - बसर - भैंसा फॉर ए लेंथ ऑफ़ 56.400 किमी इन द स्टेट ऑफ़ तेलंगाना,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58365,189.828,77.983,111.845,1.6592691,0.4108087321153887
58370,2019-09-06,3234 E,3234E,2020-09-04,3013 E,3013E,364,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58370,Rehabilitation and Upgradation of section - 1 Shahapur - -patgaon (km 0/000 - 20/130 part of NH -3 - Shahapur - murmad - NH 222 mhapsa - khopoli NH Section of newly declared NH -548 A (to two lanes with paved shoulder standards in the state of maharashtra on EPC mode in the state of maharashtra . रिहैबिलिटेशन एंड उपग्रडेशन ऑफ़ सेक्शन - १ शाहपुर - -पैगाओं (कम 0/००० - 20/१३० पार्ट ऑफ़ नह -३ - शाहपुर - मुरमद - नह २२२ महाप्सा - खोपोली नह सेक्शन ऑफ़ नेवली देक्लारेड नह -५४८ ा (तो तवो लेन्स विथ पवेद शोल्डर स्टैंडर्ड्स इन थे स्टेट ऑफ़ महाराष्ट्र ों एप्स मोड इन थे स्टेट ऑफ़ महाराष्ट्र,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58370,62.82,51.2,11.62,0.0,0.8150270614453996
58370,2019-09-17,3314 E,3314E,2020-09-15,3152 E,3152E,364,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58370,Rehabilitation and Upgradation of section - 1 Shahapur - -patgaon (km 0/000 - 20/130 part of NH -3 - Shahapur - murmad - NH 222 mhapsa - khopoli NH Section of newly declared NH -548 A (to two lanes with paved shoulder standards in the state of maharashtra on EPC mode in the state of maharashtra . रिहैबिलिटेशन एंड उपग्रडेशन ऑफ़ सेक्शन - १ शाहपुर - -पैगाओं (कम 0/००० - 20/१३० पार्ट ऑफ़ नह -३ - शाहपुर - मुरमद - नह २२२ महाप्सा - खोपोली नह सेक्शन ऑफ़ नेवली देक्लारेड नह -५४८ ा (तो तवो लेन्स विथ पवेद शोल्डर स्टैंडर्ड्स इन थे स्टेट ऑफ़ महाराष्ट्र ों एप्स मोड इन थे स्टेट ऑफ़ महाराष्ट्र,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58370,62.82,51.2,11.62,0.0,0.8150270614453996
58371,2019-09-06,3235 E,3235E,2020-09-04,3014 E,3014E,364,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58371,Rehabilitation and Upgradation of Section II Shahpur - Patgaon (km 20 /130 - 43 /783 ) part of NH -3 Shahpur -Murbad (NH - 222 ) Mhapsa - karjat - Khopoli - NH 4 Section NH - 548A to two lane with paved shoulder on EPC basis in the state of maharashtra . रिहैबिलिटेशन एंड उपग्रडेशन ऑफ़ सेक्शन ी शाहपुर - पैगाओं (कम २० /१३० - ४३ /६५३ ) पार्ट ऑफ़ नह -३ शाहपुर -मुरबाड (नह - २२२ ) महाप्सा - कर्जत - खोपोली - नह ४ सेक्शन नह - ५४८ा तो तवो लेन विथ पवेद शोल्डर ों एप्स बेसिस इन थे स्टेट ऑफ़ महाराष्ट्र,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58371,71.63,58.63,13.0,0.0,0.8185117967332124
58372,2019-09-20,3418 E,3418E,2020-09-18,3194 E,3194E,364,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58372,Rehabilitation and upgradation of section III Patgaon khopoli (km . 43/783-69 /508 part of NH -3 Shahpur Murbad (NH - 222) Mhapsa karjat - Khopoli NH-4 section of NH - 548 A in the state of Maharashtra महाराष्ट्र,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58372,92.18,71.18,21.0,0.0,0.7721848557170753
58372,2021-06-09,2215 E,2215E,2022-02-28,880 E,880E,264,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58372,Rehabilitation and upgradation of section III Patgaon khopoli (km . 43/783-69 /508 part of NH -3 Shahpur Murbad (NH - 222) Mhapsa karjat - Khopoli NH-4 section of NH - 548 A in the state of Maharashtra महाराष्ट्र,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58372,92.18,71.18,21.0,0.0,0.7721848557170753
58376,2018-01-29,420 ( E ),420E,2019-01-28,S.O 472E,SO472E,364,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58376,Rehabilitation and Up - gradation of NH-75 ( Old NH-234 ) from Km 506/100 to Km 508/700 and Km 518/700 to Km 534/350 ( design Ch Km 506/100 to Km 508/650 and 518/700 Km 534/100 ) Mangalore to Thiruvannamallai section to two lane with paved shoulders on EPC mode under NH ( o ) in the state of Andhra Pradesh . रिहैबिलिटेशन एंड उप - ग्रेडेशन ऑफ़ NH-७५ ( ओल्ड NH-२३४ ) फ्रॉम कम 506/१०० तो कम 508/७०० एंड कम 518/७०० तो कम 534/३५० ( डिज़ाइन च कम 506/१०० तो कम 508/६५० एंड 518/७०० कम 534/१०० ) मंगलौर तो थिरुवन्नमल्लै सेक्शन तो तवो लेन विथ पवेद शोल्डर्स ों एप्स मोड अंडर नह ( ो ) इन थे स्टेट ऑफ़ आंध्र प्रदेश .,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58376,50.3,22.817,27.483,0.0,0.45361829025844935
58376,2019-06-22,S.O.2051E,SO2051E,2020-06-19,S.O.1972E,SO1972E,363,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58376,Rehabilitation and Up - gradation of NH-75 ( Old NH-234 ) from Km 506/100 to Km 508/700 and Km 518/700 to Km 534/350 ( design Ch Km 506/100 to Km 508/650 and 518/700 Km 534/100 ) Mangalore to Thiruvannamallai section to two lane with paved shoulders on EPC mode under NH ( o ) in the state of Andhra Pradesh . रिहैबिलिटेशन एंड उप - ग्रेडेशन ऑफ़ NH-७५ ( ओल्ड NH-२३४ ) फ्रॉम कम 506/१०० तो कम 508/७०० एंड कम 518/७०० तो कम 534/३५० ( डिज़ाइन च कम 506/१०० तो कम 508/६५० एंड 518/७०० कम 534/१०० ) मंगलौर तो थिरुवन्नमल्लै सेक्शन तो तवो लेन विथ पवेद शोल्डर्स ों एप्स मोड अंडर नह ( ो ) इन थे स्टेट ऑफ़ आंध्र प्रदेश .,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58376,50.3,22.817,27.483,0.0,0.45361829025844935
58379,2018-11-12,5690,5690,2019-10-25,3866,3866,347,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58379,widening to two lane with paved shoulder of vijayapura to sankeshwar from Km .0.000 to Km .40.00 (NH-548B) विडेनिंग तो तवो लेन विथ पवेद शोल्डर ऑफ़ विजयपुर विजयपुरा तो संकेश्वर फ्रॉम कम .0.००० तो कम .40.०० (NH-548B),https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58379,113.0,78.522,34.478,0.0,0.6948849557522124
